crown_id,max_height,mean_height,crown_area,crown_diameter
2345.0,0.56884766,0.2080575,1.5725000004362664,1.4149802771245665
2902.0,0.37817383,0.082985744,1.7175000003541938,1.4787795368254242
1165.0,2.1125488,0.9908297,6.717499998571585,2.9245489635052686
648.0,6.647461,3.0233262,6.497499999909486,2.8762604092469575
1981.0,0.7734375,0.27641663,3.437499999906869,2.0920709679426612
3299.0,0.28759766,0.14159648,2.1649999993862,1.6602902196815208
1677.0,1.0498047,0.41300166,6.729999999240971,2.927268715902457
2790.0,0.41064453,0.18065234,1.1474999998556448,1.2087358592346802
641.0,6.7629395,3.7531278,2.932500000537837,1.9322978459907936
1441.0,1.3808594,0.6017202,1.5950000001405715,1.42506739280343
1567.0,1.1872559,0.39366588,1.3174999997866688,1.2951807209486077
802.0,5.1574707,3.609113,2.437500000663567,1.7616814102262754
709.0,5.78125,4.9471197,3.2500000009196808,2.0342144728519296
330.0,9.32666,7.3081107,8.455000000272715,3.2810425707514117
911.0,3.8190918,2.6156733,2.3374999987834593,1.7251659149975966
331.0,9.321045,5.5011744,3.607500000954023,2.143177934481129
582.0,7.4328613,2.8257706,5.059999999855645,2.5382261712022682
7917.0,0.11425781,0.03095557,1.4575000005800396,1.3622579187474115
756.0,5.45166,2.8070195,2.6399999995870167,1.8333991375516143
1154.0,2.149414,0.92330045,4.212500000091674,2.3159278016193845
1110.0,2.303711,1.4525143,4.397500000162692,2.366235596507673
3414.0,0.26635742,0.09048847,1.5475000001568693,1.40368735681326
2346.0,0.56884766,0.25982985,1.967500001650769,1.582750392945223
4452.0,0.17895508,0.08847739,2.2125000016778356,1.6784047470329777
2190.0,0.6472168,0.368659,1.4824999999252024,1.3738914167337402
1395.0,1.4602051,0.63720304,3.362500000656291,2.069122512082743
26025.0,0.060791016,0.02782698,2.17749999779422,1.6650763063152183
4730.0,0.16674805,0.06601075,2.057499999177236,1.618545755375801
33655.0,0.05444336,0.024354924,1.2174999997008125,1.2450578883466115
895.0,4.007324,2.840852,3.405000000096625,2.0821576909413597
1729.0,0.99609375,0.25621244,4.222499998743879,2.3186750475314306
707.0,5.819092,3.5985105,2.6049999993297375,1.8212053736966884
350.0,9.1311035,4.565588,7.074999999719149,3.001361320908179
1373.0,1.526123,0.5081229,4.727499999499708,2.4534139371696924
1354.0,1.5803223,0.5364018,7.207499999373691,3.0293355736664833
3003.0,0.34570312,0.14022022,3.160000000063737,2.005850682738939
2423.0,0.5332031,0.023989094,6.219999999920848,2.814169498831215
1483.0,1.3117676,0.7622642,2.755000000074796,1.872905482356386
1386.0,1.4802246,0.69695705,1.707500000111468,1.4744682169437278
2292.0,0.59521484,0.2718171,3.882500000029981,2.2233651370102128
607.0,7.2077637,4.6027064,4.054999999524735,2.2722205776059594
1814.0,0.9082031,0.3766997,1.3225000000535507,1.2976360421861115
5083.0,0.15649414,0.07344614,1.412500000830914,1.3410633310908064
1855.0,0.8640137,0.2696532,4.652500000497966,2.4338748904810976
1178.0,2.0632324,1.0389154,2.2525000005998295,1.6935088057874634
1368.0,1.5356445,0.90970135,1.8274999998416765,1.525400035335625
49872.0,0.04272461,0.02598627,1.2450000009525688,1.2590406007782775
1288.0,1.736084,0.79632396,4.645000000955477,2.4319123517329695
1383.0,1.487793,0.578899,1.3200000003734016,1.296408963069079
26622.0,0.060058594,0.04087346,1.0175000004502364,1.1382096631733922
365.0,9.01001,3.8274312,3.6800000002712485,2.164606552002179
1272.0,1.7556152,0.6647914,2.0900000000497663,1.6312788383841232
923.0,3.6662598,2.2037997,2.1050000000078577,1.637122243962717
1129.0,2.2436523,1.2998568,5.687499999461576,2.6910128037591523
206.0,10.370361,4.4175,25.615000000241857,5.710869543134315
1045.0,2.60083,1.5502201,2.262500000928411,1.6972638189584421
1167.0,2.1101074,0.9746927,1.4824999997345731,1.3738914166454081
3804.0,0.22045898,0.1390796,1.2274999998474965,1.2501606060695716
1224.0,1.9104004,0.755569,4.52249999883119,2.39963035477896
3657.0,0.23754883,0.10025397,2.33499999921245,1.72424311973511
1369.0,1.5354004,0.9895295,3.4575000003020975,2.0981481659564625
919.0,3.6816406,1.7518308,3.8650000003029716,2.2183486743041905
2772.0,0.4177246,0.12978889,2.255000001396111,1.694448339476709
967.0,3.3027344,1.7466648,3.83999999975582,2.211162556546245
1304.0,1.703125,0.6957519,5.8099999996926615,2.7198385530247893
69345.0,0.035888672,0.027120674,1.1350000007971535,1.2021343037653394
1157.0,2.1245117,0.92792356,2.515000001427834,1.7894684844464037
1673.0,1.0532227,0.5344829,5.7449999996472645,2.704581517361677
855.0,4.4865723,2.2511828,1.37749999995227,1.3243441670547407
989.0,3.053711,1.7426203,5.224999999726415,2.5792783139655335
364.0,9.030029,4.465809,4.052499998636778,2.2715200314554873
1806.0,0.91552734,0.5110076,1.0424999997939448,1.1521077315616146
2041.0,0.73046875,0.31281307,1.0624999996303806,1.1631066227180105
834.0,4.7634277,1.3633054,17.342500002774184,4.69905914073251
2474.0,0.517334,0.20250128,3.767499999891443,2.1901894860151954
536.0,7.757324,5.1564956,1.294999999459542,1.284073677692952
505.0,8.000732,4.6772947,15.129999998941198,4.389090373926573
2121.0,0.6826172,0.2615151,4.8224999990349176,2.477942231622146
1374.0,1.5212402,0.5728707,2.264999999937719,1.6982012745095456
770.0,5.369873,0.8990094,1.8199999991859657,1.5222667211699583
1665.0,1.0661621,0.49466392,2.012500000371074,1.6007481326717146
67029.0,0.037353516,0.025113706,1.0799999993239182,1.1726460281999687
26625.0,0.060058594,0.03318117,3.057499999382418,1.9730509134944871
1822.0,0.8972168,0.3690973,2.972499999961876,1.9454317121597278
72545.0,0.034179688,0.023492318,3.3624999993422526,2.0691225116784446
69348.0,0.035888672,0.02209386,1.0574999993722305,1.16036667383984
1103.0,2.3459473,0.74417853,1.129999999889988,1.199483507769349
3574.0,0.24633789,0.10336221,1.110000000148138,1.188821220724397
853.0,4.4907227,2.9113147,2.249999999691499,1.6925687505272338
1456.0,1.355957,0.45984095,2.372500000229629,1.738033607320798
976.0,3.151123,1.1589946,1.344999999185966,1.308627978698428
644.0,6.75708,2.787794,6.757500000142025,2.9332432943294515
645.0,6.75708,2.1250043,10.98750000099971,3.7402833447548423
1511.0,1.2773438,0.5438808,1.4374999997293343,1.3528790948241363
1601.0,1.1420898,0.531708,1.8299999997008118,1.5264430439700034
2223.0,0.6303711,0.1738499,10.852499998916176,3.7172344771158015
790.0,5.2387695,1.8717526,6.600000000471481,2.8988585677560024
4139.0,0.1940918,0.09387409,1.3625000000058207,1.317113844627362
1473.0,1.3330078,0.564582,2.8899999999493606,1.9182445840455655
856.0,4.4851074,2.546052,1.9749999996303818,1.5857642007503303
2509.0,0.50390625,0.1874116,1.7475000002339942,1.4916387313028001
3179.0,0.30737305,0.06441067,3.4649999997674605,2.100422581818064
12637.0,0.08984375,0.035474855,1.147499998572166,1.2087358585586945
122859.0,0.02319336,0.012086326,2.237499999627471,1.687860622465791
6655.0,0.12890625,0.036432333,8.924999999461587,3.3710032536436088
50372.0,0.042236328,0.022612557,2.2824999999193825,1.7047490316041722
2792.0,0.4104004,0.089533664,1.740000000228755,1.488434347940964
1048.0,2.597168,1.0743135,2.7375000000974987,1.8669475766171495
605.0,7.2419434,4.7357726,1.264999998914718,1.2691130850748318
1557.0,1.2099609,0.4603032,2.1400000007817295,1.6506764149065003
761.0,5.4375,3.0455794,2.255000001016305,1.6944483393340122
26627.0,0.060058594,0.029488606,2.3199999990098874,1.7186959424298782
889.0,4.0339355,2.105815,7.222500000981961,3.032486209877958
3658.0,0.23754883,0.08266962,2.472499999029095,1.774284298843197
19262.0,0.0715332,0.03425043,3.0049999996979007,1.9560380445033576
4033.0,0.20019531,0.07930307,1.2025000009781794,1.2373643577336022
3514.0,0.25317383,0.09878901,1.8599999999560533,1.5389040103760365
512.0,7.9575195,5.3728776,4.379999999887079,2.361522645624267
1363.0,1.5422363,0.7994243,4.142499999604776,2.2966050626004892
755.0,5.459961,2.2459383,1.0800000002421444,1.172646028698466
2748.0,0.4243164,0.11397336,6.034999999681018,2.7720030036186047
394.0,8.767822,5.47059,16.9525000007759,4.645922231711455
2736.0,0.42822266,0.16612026,2.7725000005337637,1.8788444955498174
1506.0,1.2888184,0.5775278,5.445000000392324,2.6330190507443128
839.0,4.6499023,1.1573448,2.752500000116706,1.872055513875625
819.0,4.9628906,1.9846492,3.692499999433056,2.168279737075623
1432.0,1.3945312,0.6334412,1.2449999998393464,1.259040600215389
10903.0,0.09643555,0.03062493,1.4149999998518616,1.3422495876742297
838.0,4.6501465,2.5575042,1.0075000001143781,1.1326026847338422
768.0,5.380127,3.9279056,1.5500000001760788,1.4048207339599215
440.0,8.384766,7.5898995,2.122500000233995,1.6439132988081564
1757.0,0.967041,0.2650086,2.5925000001664746,1.8168306249999948
774.0,5.330078,3.688607,2.570000000754663,1.8089294156849336
2598.0,0.4716797,0.23688824,1.0925000001606533,1.1794126516311902
990.0,3.039795,0.69665813,1.1900000004048357,1.2309163492091153
751.0,5.4677734,3.8034437,2.3950000002075105,1.746255625590058
1302.0,1.7084961,0.4993731,2.4924999996135027,1.781445919684426
2631.0,0.46289062,0.14119758,1.6774999997543638,1.461457948755448
2113.0,0.6879883,0.27589634,2.4000000002721174,1.748077489046427
1962.0,0.7883301,0.22826977,1.8025000000250306,1.514930453656867
2321.0,0.57666016,0.25101173,3.6750000000669383,2.163135531349562
2105.0,0.69140625,0.35431394,3.980000000259607,2.251109368372956
10982.0,0.095947266,0.021114144,1.2150000002273007,1.24377893821315
439.0,8.398193,7.339933,4.605000000084987,2.421418613873618
432.0,8.470459,4.9002504,18.24750000136177,4.820107736792689
1445.0,1.3759766,0.5959717,4.427500000317523,2.3742931758144814
4250.0,0.18969727,0.091772184,2.4524999987153566,1.7670936539491413
2376.0,0.5559082,0.1715656,1.0575000000183352,1.1603666741943168
2811.0,0.40527344,0.12832254,6.15250000116881,2.7988580350691716
470.0,8.233154,3.1136014,2.9275000010669467,1.930649830645285
2248.0,0.62060547,0.29545233,1.4575000006688057,1.3622579187888941
1338.0,1.6213379,0.42550585,3.0049999994185077,1.9560380444124252
1713.0,1.0090332,0.40446424,2.6749999995314275,1.8455123357945769
1100.0,2.3574219,0.5422847,4.530000000635045,2.401619274252031
153.0,11.056152,4.2823834,21.987499999624582,5.291063644427876
1387.0,1.4770508,0.59097373,12.585000000811714,4.002963860881775
493.0,8.095703,7.471208,1.6174999997939452,1.435083608486547
3091.0,0.32470703,0.12331999,1.002499999572465,1.129788760367462
2124.0,0.68237305,0.20955934,1.8649999992959785,1.5409710412706303
926.0,3.6398926,0.80292755,1.1525000003058805,1.211366408522514
45084.0,0.04736328,0.017418694,1.7874999993378875,1.5086138291064004
1886.0,0.8405762,0.43713918,1.8099999999589622,1.5180789096481098
460.0,8.268066,5.1322055,1.907499998515123,1.5584301170382067
453.0,8.312256,5.043888,12.694999999277643,4.020419880994168
104359.0,0.0793457,0.018223135,5.575000000458379,2.664265463966036
767.0,5.390625,2.1064425,4.412500000557333,2.3702678101542713
463.0,8.247803,3.9935002,5.732500000850705,2.7016375943633655
448.0,8.339111,6.950099,1.2499999998341085,1.2615662609263667
977.0,3.1484375,1.1903602,3.4599999998614663,2.098906578341989
594.0,7.350342,3.7094371,9.662499999639108,3.507517227405164
3653.0,0.23828125,0.09258474,1.2550000000704302,1.2640868754687329
4726.0,0.16699219,0.07485409,1.92000000130618,1.5635280386211794
557.0,7.6186523,6.180046,1.600000000004366,1.4272992929241644
552.0,7.6606445,4.9512553,1.6424999997852134,1.4461313743757964
3177.0,0.30810547,0.08395992,1.7324999999339337,1.4852230509824278
1306.0,1.6992188,0.81349,9.662499999934521,3.507517227458782
1448.0,1.371582,0.30797315,33.159999998495046,6.497739861021048
456.0,8.29834,4.8425775,14.562499999350985,4.305990114872474
845.0,4.5700684,1.2269801,1.0150000001298034,1.136810511066581
2770.0,0.4182129,0.20631312,1.0075000007663037,1.1326026851002804
5215.0,0.15112305,0.07795756,1.217499999703723,1.2450578883480996
1857.0,0.86279297,0.21508047,2.567499999516002,1.8080493716962724
2140.0,0.6755371,0.25382313,2.5025000005052433,1.7850159554869645
1751.0,0.9790039,0.48791596,2.9874999998122798,1.9503341097507592
105793.0,0.028076172,0.01387884,1.1000000001848096,1.183454054640055
443.0,8.367676,5.9619937,4.945000000190052,2.5092169194705667
405.0,8.72998,4.9527164,3.124999999160354,1.9947114017391872
2977.0,0.35058594,0.14854646,1.0725000005192122,1.1685672476967441
2541.0,0.49389648,0.1784511,2.049999999537249,1.61559310041789
740.0,5.539551,2.8177521,1.7075000001143779,1.474468216944984
660.0,6.449951,3.3163283,1.629999999238062,1.4406180815706102
565.0,7.5844727,2.972859,1.5750000005515172,1.4161046160718829
103107.0,0.029052734,0.014325155,1.272499999979337,1.2728697186472722
2004.0,0.75756836,0.27226007,4.0474999999677,2.270118291471712
2879.0,0.38720703,0.15437885,1.3974999997843414,1.333923634805533
418.0,8.579834,5.3911858,1.482499999740394,1.3738914166481055
901.0,3.942627,1.7408453,4.419999999823339,2.3722813466164774
3053.0,0.33569336,0.16028439,1.3775000001298028,1.3243441671400817
2727.0,0.43041992,0.17218478,5.0775000004935995,2.5426116079773684
48577.0,0.043945312,0.012551512,6.317500001764277,2.8361401280808987
2883.0,0.38305664,0.14816245,1.5900000001268935,1.422831991589476
1944.0,0.7976074,0.24730712,1.419999999931024,1.3446189621733393
753.0,5.465332,2.6704667,7.107500000206054,3.008247008552909
406.0,8.72998,5.7326074,11.317499999045976,3.7960358989774456
3482.0,0.25952148,0.09282821,3.985000000606526,2.252522938072302
2615.0,0.4675293,0.2054126,2.0824999992790976,1.6283492718066033
2965.0,0.35375977,0.12059244,2.000000000091677,1.5957691216423044
608.0,7.20166,3.036129,4.485000000350414,2.3896609296264955
1733.0,0.9890137,0.26990527,1.507500000110013,1.3854272315168092
449.0,8.339111,6.6241274,1.5350000001495934,1.3980066885959248
654.0,6.588623,4.692837,4.740000000160361,2.4566553364786134
14217.0,0.083740234,0.028764796,1.414999999837309,1.3422495876673275
489.0,8.129883,7.2270007,1.2849999999618735,1.2791062563118594
335.0,9.290039,8.036066,1.7174999999802092,1.4787795366644223
3043.0,0.33813477,0.18282323,4.327500000039581,2.3473270180977797
1932.0,0.8051758,0.25969386,1.3950000000154243,1.3327299669945112
3661.0,0.23706055,0.0846563,1.1575000000183346,1.2139912574043914
515.0,7.929199,6.026079,1.6200000006542548,1.4361922097351687
491.0,8.109863,3.4622102,1.1524999997529082,1.2113664082319058
7638.0,0.1184082,0.062435374,1.3600000001350425,1.3159049285612403
9056.0,0.10620117,0.04472802,3.522499999103313,2.1177786227998228
1533.0,1.244873,0.37543428,3.1075000007692135,1.9891183690881524
5079.0,0.15600586,0.12774804,10.362500001766602,3.6323470077303233
2156.0,0.6677246,0.2515399,1.2425000001722952,1.2577758681708011
494.0,8.079102,3.8566859,3.38499999990512,2.0760336844106653
3697.0,0.23120117,0.048200447,2.3100000004289916,1.7149878567746288
525.0,7.8623047,5.826889,2.5149999986367773,1.7894684834534598
1945.0,0.796875,0.26291192,2.4650000003146126,1.7715912277308086
2283.0,0.5998535,0.22575425,2.9925000010992524,1.9519655066162378
2006.0,0.75634766,0.31469944,2.837499999810823,1.9007412259287577
863.0,4.385254,1.1833915,1.0975000000724684,1.1821084554469234
3000.0,0.34594727,0.24874304,2.2900000008777717,1.7075475274677236
105096.0,0.028320312,0.016611205,1.3924999989542997,1.3315352284908901
5038.0,0.1574707,0.13885513,1.0625,1.1631066229203195
5043.0,0.15722656,0.123135805,2.5599999967881018,1.8054066662202455
3694.0,0.23144531,0.08456712,5.252499999467694,2.5860569808191944
287.0,9.69458,4.9374123,1.5475000001263108,1.4036873567994008
501.0,8.032227,4.41401,15.852500000476141,4.4926640074148
2280.0,0.60131836,0.24061267,1.2849999998731074,1.2791062562676798
264.0,9.830322,7.234376,11.559999999384159,3.8364891680225512
516.0,7.9277344,4.808991,1.554999999606225,1.4070847492464014
519.0,7.870117,6.0801067,2.1374999998006396,1.6497119526200859
291.0,9.669922,4.4404736,5.704999999709544,2.6951496437757
1225.0,1.9035645,0.6300584,2.214999999198481,1.6793527296455202
2220.0,0.63378906,0.20511505,2.8999999993407957,1.9215604801547743
527.0,7.8398438,4.2745886,1.6675000001722957,1.45709537816344
1226.0,1.9035645,0.7164856,2.2325000006760827,1.685973690329142
277.0,9.77417,5.655425,7.520000001418229,3.094311131449804
1816.0,0.9042969,0.2990236,1.5949999996428954,1.4250673925811035
3766.0,0.22583008,0.13066512,1.5049999998026764,1.3842779759048323
506.0,7.9941406,7.148432,1.662499999634747,1.4549091870825317
2510.0,0.5024414,0.20394872,7.05250000032189,2.9965850379481274
742.0,5.5373535,1.7379516,4.644999998424901,2.4319123510705216
2139.0,0.6760254,0.31958053,1.3625000003594323,1.317113844798278
2357.0,0.5620117,0.29632396,2.2950000014124092,1.709410646089913
2150.0,0.67041016,0.31279057,3.1950000000270666,2.016928443317538
2466.0,0.5197754,0.17465141,3.7075000009525683,2.172679362749705
311.0,9.541504,6.5647397,5.38249999982334,2.6178639860222077
2088.0,0.70092773,0.19894561,10.669999999271823,3.685846706171737
1481.0,1.315918,0.54445,5.024999999540163,2.529432488070933
2359.0,0.5617676,0.2301821,2.0099999998614653,1.5997535700042333
2057.0,0.72436523,0.22594492,6.902499999760186,2.9645465011075673
7671.0,0.11791992,0.06710873,2.9149999989263593,1.9265236234046021
2008.0,0.7541504,0.32079035,3.51249999981228,2.1147704132229688
528.0,7.829834,6.5988636,1.132499999551219,1.2008096368039216
249990.0,0.01171875,0.005369459,1.1199999997316625,1.194164264145316
4564.0,0.17089844,0.07078468,1.3650000006856864,1.3183216524947696
2804.0,0.4074707,0.14663677,1.2349999998803838,1.2539740179109078
342.0,9.191406,4.4960713,5.672500000475559,2.6874618728673547
75543.0,0.032470703,0.020193843,1.162499999067222,1.2166104428151918
240.0,10.036133,8.543156,1.6224999994089013,1.4372999549781498
3571.0,0.24658203,0.089447096,1.9675000001722944,1.5827503923505453
569.0,7.561035,6.766321,4.2924999994869,2.337815378750509
3220.0,0.2998047,0.096819974,1.5750000001775333,1.4161046159037558
246.0,10.009277,7.478206,4.822499999873106,2.477942231837489
2445.0,0.5280762,0.1647108,1.207499999837892,1.2399341716644907
3690.0,0.23242188,0.032616388,1.5649999995710089,1.411601886852069
5420.0,0.14892578,0.07060274,2.2774999996757836,1.7028808128349817
144.0,11.23999,7.5513554,17.772500000266014,4.756958041558111
397.0,8.76001,3.851542,3.104999999786668,1.988318079717392
1840.0,0.8803711,0.2836981,5.560000000810248,2.6606788362670053
237.0,10.05835,5.724315,7.9024999999522665,3.1720301862070683
128.0,11.429932,7.2820687,5.442500000338188,2.6324145233324705
247.0,9.98584,4.6686897,4.407500000025609,2.368924501425243
2235.0,0.6274414,0.14310686,1.8025000001312586,1.5149304537015071
3221.0,0.2998047,0.15043744,1.0299999999845748,1.1451797811075681
157.0,11.015381,6.1591315,2.139999999748543,1.6506764145080293
874.0,4.269287,1.0285498,8.05750000003579,3.2029872980936314
218973.0,0.01586914,0.0059803743,1.147499999120773,1.2087358588476362
46439.0,0.045898438,0.013083088,4.794999999650169,2.4708669767026485
410977.0,0.009521484,0.0044000465,1.6624999999068675,1.4549091872016027
609.0,7.189209,4.5236726,3.5550000005506446,2.127525929861868
2657.0,0.45654297,0.14211443,1.1124999994426612,1.190159230022707
1798.0,0.9277344,0.30691588,1.9425000000704316,1.5726626516000595
472.0,8.220459,4.986135,1.2475000006123447,1.2603040636436815
32393.0,0.09008789,0.023896702,3.940000000513975,2.239768694957351
2025.0,0.7404785,0.27826995,1.4774999996728713,1.3715726108849249
261951.0,0.015625,0.004895078,1.0499999998137355,1.1562445769536658
1564.0,1.1896973,0.35181877,6.237499999642026,2.8181255578539774
980.0,3.1035156,1.3619825,1.2750000017767888,1.2741194692020095
1926.0,0.80908203,0.16499701,4.952500000506698,2.511119042567684
1685.0,1.0402832,0.41170874,3.6949999993664084,2.169013627663439
822.0,4.9418945,2.4249854,4.867499998022977,2.4894765476865173
253.0,9.944336,4.8016596,1.4599999999676947,1.3634257351510588
854.0,4.4907227,2.7508159,1.1624999996231056,1.2166104431060707
2244.0,0.6220703,0.2168037,2.0100000000579166,1.5997535700824108
6656.0,0.12890625,0.05273881,4.422499999874563,2.3729521458368152
678.0,6.21875,3.378059,9.205000001487791,3.4234733840328726
780.0,5.3078613,1.7112956,2.540000000685687,1.7983404695719767
765.0,5.419922,2.1183434,2.8150000001050652,1.8931902489087715
2562.0,0.48632812,0.18010417,1.6649999996685074,1.4560026928415952
1307.0,1.6914062,0.77980584,3.6350000001554155,2.151331156588915
1666.0,1.0651855,0.32983047,3.5074999997374827,2.113264702498089
2515.0,0.50097656,0.1716972,1.8174999999816648,1.5212208493617267
2597.0,0.47216797,0.17035797,1.3774999994647805,1.3243441668204017
2559.0,0.48754883,0.19176456,1.7275000000352156,1.4830783234795226
13480.0,0.0871582,0.01903647,1.3274999995622792,1.3000867259835418
1085.0,2.4074707,0.42029706,19.139999998635336,4.936578256696987
30903.0,0.05859375,0.027082525,2.479999999240974,1.7769732890442618
764.0,5.4299316,1.47511,5.517499999331195,2.650490367314077
13818.0,0.08544922,0.041471455,1.6174999995989487,1.4350836084000442
1880.0,0.8483887,0.30677542,1.3225000001408629,1.2976360422289468
1260.0,1.7919922,0.87089545,1.8125000002852178,1.5191269450561506
2843.0,0.39697266,0.18363297,1.105000001090521,1.1861406739172422
1247.0,1.8457031,1.2687403,1.1775000004164764,1.224434385524977
1262.0,1.7905273,0.67099905,2.5999999996129204,1.8194567364514547
932.0,3.5898438,0.79716444,1.5275000003102475,1.394587180845278
3695.0,0.23144531,0.08401975,2.5275000017159597,1.7939099619275634
1689.0,1.0371094,0.36267865,2.9875000000902223,1.950334109841484
13773.0,0.08569336,0.04326194,3.83250000038359,2.209002162897518
2756.0,0.42138672,0.17178302,1.2475000003314918,1.260304063501814
1039.0,2.6293945,0.79238045,2.0275000003160684,1.606702578996179
127150.0,0.021972656,0.0076980414,1.1150000001283482,1.191495737526209
2069.0,0.71313477,0.22593921,1.6475000003329472,1.4483308152404624
982.0,3.0859375,1.3005011,2.4699999997491235,1.7733870629889084
1799.0,0.92749023,0.3308841,1.8274999998562262,1.5254000353416974
2889.0,0.3815918,0.17007199,1.0824999999222924,1.174002473198789
9274.0,0.13183594,0.049516782,1.6925000008256752,1.4679774965971193
1778.0,0.9453125,0.5124553,1.1950000004810857,1.233499597312888
31220.0,0.05810547,0.016596848,1.8374999997220587,1.5295678027132291
2074.0,0.7102051,0.2380717,2.1149999999508142,1.6410062879380578
200790.0,0.018554688,0.008641676,1.2199999996458066,1.2463355263033808
4345.0,0.18115234,0.0762881,2.425000000371073,1.75715847220882
1850.0,0.8696289,0.234782,2.1324999994537204,1.647781335144985
2994.0,0.3491211,0.102340944,2.509999999871651,1.7876888032098426
783.0,5.286133,1.4767729,8.502499997725835,3.2902460738089427
2065.0,0.71728516,0.24223064,1.9950000000183348,1.5937731619556135
970.0,3.239746,1.396135,4.465000000412109,2.3843268584166926
2122.0,0.6826172,0.15287618,2.812499999724967,1.8923493914225942
1328.0,1.6481934,0.6637752,1.852500000139988,1.535798247427092
789.0,5.25,3.7307458,2.0550000006321327,1.617562136437304
1925.0,0.8093262,0.35857576,2.0099999993143136,1.599753569786495
234101.0,0.014404297,0.0073707844,2.3200000009482045,1.7186959431478475
1989.0,0.76904297,0.26196095,1.9075000013134562,1.5584301181813278
821.0,4.9487305,1.6378068,17.52000000269878,4.723045291673185
1420.0,1.416748,0.39287174,2.3525000008777717,1.7306923557082825
3375.0,0.2734375,0.09960833,1.1925000005419122,1.232208650264502
1901.0,0.8232422,0.33377627,2.6574999993693207,1.8394657075712744
1705.0,1.0195312,0.60965455,1.2925000000806173,1.2828336258739257
964.0,3.3139648,2.6325293,2.139999999483698,1.650676414405886
2379.0,0.55444336,0.2412219,5.524999999432475,2.6522911763113752
912.0,3.8041992,2.898682,1.097500000145228,1.1821084554861077
1921.0,0.8105469,0.31432244,1.7374999999999994,1.4873646859386385
3186.0,0.30566406,0.09807132,2.169999999731664,1.6622063084147067
1220.0,1.9138184,0.574285,3.9549999996891687,2.244028163600405
1013.0,2.8498535,1.5560553,5.727500000134172,2.700459126267509
1038.0,2.630127,1.4885598,1.0424999992293302,1.1521077312496257
5835.0,0.13989258,0.047265723,1.2224999997785202,1.2476118559699325
2714.0,0.43652344,0.09833543,1.337499999537248,1.3049742872923151
1007.0,2.8925781,2.0709262,1.2700000014167747,1.2716187414541948
2127.0,0.67993164,0.19321609,1.6925000001650188,1.4679774963106114
1599.0,1.1437988,0.34550652,4.6975000006196215,2.445617051417158
1183.0,2.0517578,0.70313215,4.029999999406865,2.2652053691724077
1656.0,1.0737305,0.4574664,3.609999999011636,2.1439204171879873
3037.0,0.33984375,0.0834155,1.067499999885622,1.1658401322047358
4054.0,0.19995117,0.054779053,1.0049999998958081,1.1311965975577265
1181.0,2.0600586,0.8098926,2.797500000056461,1.8872963801344256
1652.0,1.0783691,0.41342837,1.5549999998012218,1.4070847493346255
705.0,5.8234863,5.218116,2.017499999981664,1.60273540594817
1330.0,1.6340332,0.6869928,4.047499999861466,2.2701182914419205
1982.0,0.7727051,0.30949187,1.3774999998678683,1.3243441670141682
896.0,3.9802246,1.2958757,6.402500000220025,2.8551560702432752
686.0,6.0839844,4.804341,2.070000000593136,1.6234549141743948
3660.0,0.23730469,0.11089458,1.114999999665597,1.1914957372789596
2258.0,0.61694336,0.1747841,1.227500000413565,1.250160606357831
888.0,4.043701,2.3075535,3.5199999981556944,2.1170269708058824
72606.0,0.034179688,0.010128041,1.9474999993958042,1.5746853694000091
2882.0,0.38354492,0.14530906,1.7824999996414417,1.5065024022662217
1209.0,1.9558105,0.93894506,1.6150000007773617,1.4339741510003086
1843.0,0.87646484,0.21772894,2.6049999998856217,1.821205373891003
1201.0,1.9951172,0.8850658,3.8324999993635,2.209002162603535
794.0,5.1987305,3.069792,1.6075000000081503,1.4306406146101653
259422.0,0.01171875,0.0052817254,1.244999999271822,1.2590405999284267
2462.0,0.5209961,0.17194678,1.1474999996810225,1.2087358591427095
17363.0,0.07714844,0.018899182,2.279999999891443,1.703815178315404
847.0,4.559082,2.3945925,4.142500002416199,2.2966050633798165
1255.0,1.8054199,0.63223284,3.0225000003314912,1.9617253947441515
3329.0,0.2800293,0.056249663,1.1249999993451638,1.1968268408559757
1887.0,0.84033203,0.14512345,4.762500000373986,2.462479102911817
199607.0,0.018798828,0.008435396,1.0075000002060555,1.1326026847853727
2137.0,0.67626953,0.24041027,1.8074999995584946,1.517030150177202
1244.0,1.8554688,0.6950554,4.007499999641442,2.258873054217442
1042.0,2.6125488,0.8430729,1.6024999991853837,1.4284139348945377
1586.0,1.161377,0.330854,3.650000001120495,2.1557653721381653
3984.0,0.20654297,0.09039973,1.659999999953142,1.4538148589833262
776.0,5.3168945,3.2846098,1.3125000002168243,1.292720736563381
1553.0,1.2167969,0.4364377,3.3474999992182717,2.0645022099783836
1754.0,0.9699707,0.1793173,1.6649999992916142,1.456002692676803
3038.0,0.33984375,0.07437959,1.0850000003285827,1.175357352661741
4466.0,0.17822266,0.062380224,1.5024999994735126,1.3831277653543932
2464.0,0.52001953,0.08460435,2.240000000039581,1.6888032982728216
1144.0,2.1894531,0.7707438,2.0474999995937107,1.6146076821717226
4166.0,0.19165039,0.07671211,1.2300000000631544,1.251433034606591
920.0,3.6811523,1.7076304,1.8624999998937715,1.5399378727513606
2990.0,0.34985352,0.100614846,1.1425000002581511,1.206099573082012
47521.0,0.044921875,0.017922614,1.0100000000550062,1.1340070283082686
